Train;Test;Classifier;FeatureSet;Measure;Value;IsBaseline
Seattle;NYC4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.728792;0
Seattle;NYC4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.813341;0
Seattle;NYC4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.808263;0
Seattle;NYC4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.813341;0
Seattle;NYC4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.807955;0
Seattle;NYC4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.849919;0
Seattle;NYC4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.853737;0
Seattle;NYC4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.849919;0
Seattle;NYC4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.845519;0
Seattle;NYC4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.790210;0
Seattle;NYC4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.786805;0
Seattle;NYC4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.790210;0
Seattle;NYC4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.787828;0
Seattle;NYC4Classes;0;+CAT, nGrams: 2;Percent Correct;0.778913;0
Seattle;NYC4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.772652;0
Seattle;NYC4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.778913;0
Seattle;NYC4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.773755;0
Seattle;Dublin;0;Baseline, nGrams: 2;Percent Correct;0.914387;0
Seattle;Dublin;0;Baseline, nGrams: 2;Weighted Precision;0.940732;0
Seattle;Dublin;0;Baseline, nGrams: 2;Weighted Recall;0.914387;0
Seattle;Dublin;0;Baseline, nGrams: 2;Weighted F-Measure;0.926408;0
Seattle;Dublin;0;+ALL, nGrams: 2;Percent Correct;0.915098;0
Seattle;Dublin;0;+ALL, nGrams: 2;Weighted Precision;0.937735;0
Seattle;Dublin;0;+ALL, nGrams: 2;Weighted Recall;0.915098;0
Seattle;Dublin;0;+ALL, nGrams: 2;Weighted F-Measure;0.924510;0
Seattle;Dublin;0;+LOC, nGrams: 2;Percent Correct;0.913677;0
Seattle;Dublin;0;+LOC, nGrams: 2;Weighted Precision;0.931734;0
Seattle;Dublin;0;+LOC, nGrams: 2;Weighted Recall;0.913677;0
Seattle;Dublin;0;+LOC, nGrams: 2;Weighted F-Measure;0.918309;0
Seattle;Dublin;0;+TIME, nGrams: 2;Percent Correct;0.915453;0
Seattle;Dublin;0;+TIME, nGrams: 2;Weighted Precision;0.943108;0
Seattle;Dublin;0;+TIME, nGrams: 2;Weighted Recall;0.915453;0
Seattle;Dublin;0;+TIME, nGrams: 2;Weighted F-Measure;0.927175;0
Seattle;Dublin;0;+LOD, nGrams: 2;Percent Correct;0.907638;0
Seattle;Dublin;0;+LOD, nGrams: 2;Weighted Precision;0.940595;0
Seattle;Dublin;0;+LOD, nGrams: 2;Weighted Recall;0.907638;0
Seattle;Dublin;0;+LOD, nGrams: 2;Weighted F-Measure;0.922614;0
Seattle;Dublin;0;+LOC+TIME, nGrams: 2;Percent Correct;0.910124;0
Seattle;Dublin;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.924278;0
Seattle;Dublin;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.910124;0
Seattle;Dublin;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.914081;0
Seattle;Dublin;0;+LOC+LOD, nGrams: 2;Percent Correct;0.935702;0
Seattle;Dublin;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.936968;0
Seattle;Dublin;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.935702;0
Seattle;Dublin;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.936073;0
Seattle;Dublin;0;+TIME+LOD, nGrams: 2;Percent Correct;0.904440;0
Seattle;Dublin;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.920280;0
Seattle;Dublin;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.904440;0
Seattle;Dublin;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.910075;0
Seattle;Dublin;0;+TYPES, nGrams: 2;Percent Correct;0.903375;0
Seattle;Dublin;0;+TYPES, nGrams: 2;Weighted Precision;0.934261;0
Seattle;Dublin;0;+TYPES, nGrams: 2;Weighted Recall;0.903375;0
Seattle;Dublin;0;+TYPES, nGrams: 2;Weighted F-Measure;0.917590;0
Seattle;Dublin;0;+CAT, nGrams: 2;Percent Correct;0.911901;0
Seattle;Dublin;0;+CAT, nGrams: 2;Weighted Precision;0.943057;0
Seattle;Dublin;0;+CAT, nGrams: 2;Weighted Recall;0.911901;0
Seattle;Dublin;0;+CAT, nGrams: 2;Weighted F-Measure;0.926186;0
Seattle;SanFrancisco4Classes;0;Baseline, nGrams: 2;Percent Correct;0.855405;0
Seattle;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.879705;0
Seattle;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.855405;0
Seattle;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.864318;0
Seattle;SanFrancisco4Classes;0;+ALL, nGrams: 2;Percent Correct;0.863514;0
Seattle;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.880900;0
Seattle;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.863514;0
Seattle;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.867752;0
Seattle;SanFrancisco4Classes;0;+LOC, nGrams: 2;Percent Correct;0.833108;0
Seattle;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.837720;0
Seattle;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.833108;0
Seattle;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.829943;0
Seattle;SanFrancisco4Classes;0;+TIME, nGrams: 2;Percent Correct;0.860135;0
Seattle;SanFrancisco4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.895808;0
Seattle;SanFrancisco4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.860135;0
Seattle;SanFrancisco4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.870817;0
Seattle;SanFrancisco4Classes;0;+LOD, nGrams: 2;Percent Correct;0.849324;0
Seattle;SanFrancisco4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.877168;0
Seattle;SanFrancisco4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.849324;0
Seattle;SanFrancisco4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.859466;0
Seattle;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.837838;0
Seattle;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.842919;0
Seattle;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.837838;0
Seattle;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.836482;0
Seattle;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.872297;0
Seattle;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.871082;0
Seattle;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.872297;0
Seattle;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.871588;0
Seattle;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.848649;0
Seattle;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.861631;0
Seattle;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.848649;0
Seattle;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.849767;0
Seattle;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.831757;0
Seattle;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.858096;0
Seattle;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.831757;0
Seattle;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.842123;0
Seattle;SanFrancisco4Classes;0;+CAT, nGrams: 2;Percent Correct;0.857432;0
Seattle;SanFrancisco4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.878667;0
Seattle;SanFrancisco4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.857432;0
Seattle;SanFrancisco4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.865669;0
Seattle;Boston;0;Baseline, nGrams: 2;Percent Correct;0.865957;0
Seattle;Boston;0;Baseline, nGrams: 2;Weighted Precision;0.873856;0
Seattle;Boston;0;Baseline, nGrams: 2;Weighted Recall;0.865957;0
Seattle;Boston;0;Baseline, nGrams: 2;Weighted F-Measure;0.869378;0
Seattle;Boston;0;+ALL, nGrams: 2;Percent Correct;0.847872;0
Seattle;Boston;0;+ALL, nGrams: 2;Weighted Precision;0.862541;0
Seattle;Boston;0;+ALL, nGrams: 2;Weighted Recall;0.847872;0
Seattle;Boston;0;+ALL, nGrams: 2;Weighted F-Measure;0.849504;0
Seattle;Boston;0;+LOC, nGrams: 2;Percent Correct;0.852128;0
Seattle;Boston;0;+LOC, nGrams: 2;Weighted Precision;0.851093;0
Seattle;Boston;0;+LOC, nGrams: 2;Weighted Recall;0.852128;0
Seattle;Boston;0;+LOC, nGrams: 2;Weighted F-Measure;0.845924;0
Seattle;Boston;0;+TIME, nGrams: 2;Percent Correct;0.855319;0
Seattle;Boston;0;+TIME, nGrams: 2;Weighted Precision;0.879161;0
Seattle;Boston;0;+TIME, nGrams: 2;Weighted Recall;0.855319;0
Seattle;Boston;0;+TIME, nGrams: 2;Weighted F-Measure;0.863121;0
Seattle;Boston;0;+LOD, nGrams: 2;Percent Correct;0.861702;0
Seattle;Boston;0;+LOD, nGrams: 2;Weighted Precision;0.870163;0
Seattle;Boston;0;+LOD, nGrams: 2;Weighted Recall;0.861702;0
Seattle;Boston;0;+LOD, nGrams: 2;Weighted F-Measure;0.865305;0
Seattle;Boston;0;+LOC+TIME, nGrams: 2;Percent Correct;0.844681;0
Seattle;Boston;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.839716;0
Seattle;Boston;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.844681;0
Seattle;Boston;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.836211;0
Seattle;Boston;0;+LOC+LOD, nGrams: 2;Percent Correct;0.874468;0
Seattle;Boston;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.868387;0
Seattle;Boston;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.874468;0
Seattle;Boston;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.870688;0
Seattle;Boston;0;+TIME+LOD, nGrams: 2;Percent Correct;0.840071;0
Seattle;Boston;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.852710;0
Seattle;Boston;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.840071;0
Seattle;Boston;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.840329;0
Seattle;Boston;0;+TYPES, nGrams: 2;Percent Correct;0.846809;0
Seattle;Boston;0;+TYPES, nGrams: 2;Weighted Precision;0.853852;0
Seattle;Boston;0;+TYPES, nGrams: 2;Weighted Recall;0.846809;0
Seattle;Boston;0;+TYPES, nGrams: 2;Weighted F-Measure;0.849799;0
Seattle;Boston;0;+CAT, nGrams: 2;Percent Correct;0.859929;0
Seattle;Boston;0;+CAT, nGrams: 2;Weighted Precision;0.867205;0
Seattle;Boston;0;+CAT, nGrams: 2;Weighted Recall;0.859929;0
Seattle;Boston;0;+CAT, nGrams: 2;Weighted F-Measure;0.862953;0
Seattle;London;0;Baseline, nGrams: 2;Percent Correct;0.895212;0
Seattle;London;0;Baseline, nGrams: 2;Weighted Precision;0.896761;0
Seattle;London;0;Baseline, nGrams: 2;Weighted Recall;0.895212;0
Seattle;London;0;Baseline, nGrams: 2;Weighted F-Measure;0.895199;0
Seattle;London;0;+ALL, nGrams: 2;Percent Correct;0.878210;0
Seattle;London;0;+ALL, nGrams: 2;Weighted Precision;0.890735;0
Seattle;London;0;+ALL, nGrams: 2;Weighted Recall;0.878210;0
Seattle;London;0;+ALL, nGrams: 2;Weighted F-Measure;0.880422;0
Seattle;London;0;+LOC, nGrams: 2;Percent Correct;0.869535;0
Seattle;London;0;+LOC, nGrams: 2;Weighted Precision;0.860195;0
Seattle;London;0;+LOC, nGrams: 2;Weighted Recall;0.869535;0
Seattle;London;0;+LOC, nGrams: 2;Weighted F-Measure;0.847702;0
Seattle;London;0;+TIME, nGrams: 2;Percent Correct;0.880291;0
Seattle;London;0;+TIME, nGrams: 2;Weighted Precision;0.894559;0
Seattle;London;0;+TIME, nGrams: 2;Weighted Recall;0.880291;0
Seattle;London;0;+TIME, nGrams: 2;Weighted F-Measure;0.885101;0
Seattle;London;0;+LOD, nGrams: 2;Percent Correct;0.898334;0
Seattle;London;0;+LOD, nGrams: 2;Weighted Precision;0.898524;0
Seattle;London;0;+LOD, nGrams: 2;Weighted Recall;0.898334;0
Seattle;London;0;+LOD, nGrams: 2;Weighted F-Measure;0.897954;0
Seattle;London;0;+LOC+TIME, nGrams: 2;Percent Correct;0.861901;0
Seattle;London;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.846794;0
Seattle;London;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.861901;0
Seattle;London;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.837719;0
Seattle;London;0;+LOC+LOD, nGrams: 2;Percent Correct;0.905274;0
Seattle;London;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.895183;0
Seattle;London;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.905274;0
Seattle;London;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.898521;0
Seattle;London;0;+TIME+LOD, nGrams: 2;Percent Correct;0.839001;0
Seattle;London;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.836756;0
Seattle;London;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.839001;0
Seattle;London;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.832405;0
Seattle;London;0;+TYPES, nGrams: 2;Percent Correct;0.874740;0
Seattle;London;0;+TYPES, nGrams: 2;Weighted Precision;0.871831;0
Seattle;London;0;+TYPES, nGrams: 2;Weighted Recall;0.874740;0
Seattle;London;0;+TYPES, nGrams: 2;Weighted F-Measure;0.871252;0
Seattle;London;0;+CAT, nGrams: 2;Percent Correct;0.903539;0
Seattle;London;0;+CAT, nGrams: 2;Weighted Precision;0.900668;0
Seattle;London;0;+CAT, nGrams: 2;Weighted Recall;0.903539;0
Seattle;London;0;+CAT, nGrams: 2;Weighted F-Measure;0.901772;0
Seattle;Sydney;0;Baseline, nGrams: 2;Percent Correct;0.861414;0
Seattle;Sydney;0;Baseline, nGrams: 2;Weighted Precision;0.864066;0
Seattle;Sydney;0;Baseline, nGrams: 2;Weighted Recall;0.861414;0
Seattle;Sydney;0;Baseline, nGrams: 2;Weighted F-Measure;0.862243;0
Seattle;Sydney;0;+ALL, nGrams: 2;Percent Correct;0.797749;0
Seattle;Sydney;0;+ALL, nGrams: 2;Weighted Precision;0.803368;0
Seattle;Sydney;0;+ALL, nGrams: 2;Weighted Recall;0.797749;0
Seattle;Sydney;0;+ALL, nGrams: 2;Weighted F-Measure;0.783496;0
Seattle;Sydney;0;+LOC, nGrams: 2;Percent Correct;0.815688;0
Seattle;Sydney;0;+LOC, nGrams: 2;Weighted Precision;0.823893;0
Seattle;Sydney;0;+LOC, nGrams: 2;Weighted Recall;0.815688;0
Seattle;Sydney;0;+LOC, nGrams: 2;Weighted F-Measure;0.801750;0
Seattle;Sydney;0;+TIME, nGrams: 2;Percent Correct;0.817446;0
Seattle;Sydney;0;+TIME, nGrams: 2;Weighted Precision;0.817202;0
Seattle;Sydney;0;+TIME, nGrams: 2;Weighted Recall;0.817446;0
Seattle;Sydney;0;+TIME, nGrams: 2;Weighted F-Measure;0.814052;0
Seattle;Sydney;0;+LOD, nGrams: 2;Percent Correct;0.794231;0
Seattle;Sydney;0;+LOD, nGrams: 2;Weighted Precision;0.795345;0
Seattle;Sydney;0;+LOD, nGrams: 2;Weighted Recall;0.794231;0
Seattle;Sydney;0;+LOD, nGrams: 2;Weighted F-Measure;0.786341;0
Seattle;Sydney;0;+LOC+TIME, nGrams: 2;Percent Correct;0.818853;0
Seattle;Sydney;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.829289;0
Seattle;Sydney;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.818853;0
Seattle;Sydney;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.804880;0
Seattle;Sydney;0;+LOC+LOD, nGrams: 2;Percent Correct;0.806894;0
Seattle;Sydney;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.795847;0
Seattle;Sydney;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.806894;0
Seattle;Sydney;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.783848;0
Seattle;Sydney;0;+TIME+LOD, nGrams: 2;Percent Correct;0.822019;0
Seattle;Sydney;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.825932;0
Seattle;Sydney;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.822019;0
Seattle;Sydney;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.815090;0
Seattle;Sydney;0;+TYPES, nGrams: 2;Percent Correct;0.811819;0
Seattle;Sydney;0;+TYPES, nGrams: 2;Weighted Precision;0.812040;0
Seattle;Sydney;0;+TYPES, nGrams: 2;Weighted Recall;0.811819;0
Seattle;Sydney;0;+TYPES, nGrams: 2;Weighted F-Measure;0.805829;0
Seattle;Sydney;0;+CAT, nGrams: 2;Percent Correct;0.794583;0
Seattle;Sydney;0;+CAT, nGrams: 2;Weighted Precision;0.795715;0
Seattle;Sydney;0;+CAT, nGrams: 2;Weighted Recall;0.794583;0
Seattle;Sydney;0;+CAT, nGrams: 2;Weighted F-Measure;0.786558;0
Sydney;Chicago4Classes;0;Baseline, nGrams: 2;Percent Correct;0.862534;0
Sydney;Chicago4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.839998;0
Sydney;Chicago4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.862534;0
Sydney;Chicago4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.844933;0
Sydney;Chicago4Classes;0;+ALL, nGrams: 2;Percent Correct;0.899596;0
Sydney;Chicago4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.899121;0
Sydney;Chicago4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.899596;0
Sydney;Chicago4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.896571;0
Sydney;Chicago4Classes;0;+LOC, nGrams: 2;Percent Correct;0.894879;0
Sydney;Chicago4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.907574;0
Sydney;Chicago4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.894879;0
Sydney;Chicago4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.900106;0
Sydney;Chicago4Classes;0;+TIME, nGrams: 2;Percent Correct;0.877358;0
Sydney;Chicago4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.857429;0
Sydney;Chicago4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.877358;0
Sydney;Chicago4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.862173;0
Sydney;Chicago4Classes;0;+LOD, nGrams: 2;Percent Correct;0.887466;0
Sydney;Chicago4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.893565;0
Sydney;Chicago4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.887466;0
Sydney;Chicago4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.889799;0
Sydney;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.892857;0
Sydney;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.896043;0
Sydney;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.892857;0
Sydney;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.892529;0
Sydney;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.888140;0
Sydney;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.895261;0
Sydney;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.888140;0
Sydney;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.891136;0
Sydney;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.901617;0
Sydney;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.908502;0
Sydney;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.901617;0
Sydney;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.904593;0
Sydney;Chicago4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.887466;0
Sydney;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.892529;0
Sydney;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.887466;0
Sydney;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.885319;0
Sydney;Chicago4Classes;0;+CAT, nGrams: 2;Percent Correct;0.884771;0
Sydney;Chicago4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.875511;0
Sydney;Chicago4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.884771;0
Sydney;Chicago4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.875199;0
Sydney;Brisbane;0;Baseline, nGrams: 2;Percent Correct;0.800928;0
Sydney;Brisbane;0;Baseline, nGrams: 2;Weighted Precision;0.802450;0
Sydney;Brisbane;0;Baseline, nGrams: 2;Weighted Recall;0.800928;0
Sydney;Brisbane;0;Baseline, nGrams: 2;Weighted F-Measure;0.797606;0
Sydney;Brisbane;0;+ALL, nGrams: 2;Percent Correct;0.892153;0
Sydney;Brisbane;0;+ALL, nGrams: 2;Weighted Precision;0.891194;0
Sydney;Brisbane;0;+ALL, nGrams: 2;Weighted Recall;0.892153;0
Sydney;Brisbane;0;+ALL, nGrams: 2;Weighted F-Measure;0.888237;0
Sydney;Brisbane;0;+LOC, nGrams: 2;Percent Correct;0.925783;0
Sydney;Brisbane;0;+LOC, nGrams: 2;Weighted Precision;0.925149;0
Sydney;Brisbane;0;+LOC, nGrams: 2;Weighted Recall;0.925783;0
Sydney;Brisbane;0;+LOC, nGrams: 2;Weighted F-Measure;0.924444;0
Sydney;Brisbane;0;+TIME, nGrams: 2;Percent Correct;0.879010;0
Sydney;Brisbane;0;+TIME, nGrams: 2;Weighted Precision;0.881515;0
Sydney;Brisbane;0;+TIME, nGrams: 2;Weighted Recall;0.879010;0
Sydney;Brisbane;0;+TIME, nGrams: 2;Weighted F-Measure;0.868545;0
Sydney;Brisbane;0;+LOD, nGrams: 2;Percent Correct;0.911480;0
Sydney;Brisbane;0;+LOD, nGrams: 2;Weighted Precision;0.910972;0
Sydney;Brisbane;0;+LOD, nGrams: 2;Weighted Recall;0.911480;0
Sydney;Brisbane;0;+LOD, nGrams: 2;Weighted F-Measure;0.907967;0
Sydney;Brisbane;0;+LOC+TIME, nGrams: 2;Percent Correct;0.867027;0
Sydney;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.885912;0
Sydney;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.867027;0
Sydney;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.871558;0
Sydney;Brisbane;0;+LOC+LOD, nGrams: 2;Percent Correct;0.853885;0
Sydney;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.867304;0
Sydney;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.853885;0
Sydney;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.856263;0
Sydney;Brisbane;0;+TIME+LOD, nGrams: 2;Percent Correct;0.868187;0
Sydney;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.875821;0
Sydney;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.868187;0
Sydney;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.857502;0
Sydney;Brisbane;0;+TYPES, nGrams: 2;Percent Correct;0.917279;0
Sydney;Brisbane;0;+TYPES, nGrams: 2;Weighted Precision;0.919983;0
Sydney;Brisbane;0;+TYPES, nGrams: 2;Weighted Recall;0.917279;0
Sydney;Brisbane;0;+TYPES, nGrams: 2;Weighted F-Measure;0.914743;0
Sydney;Brisbane;0;+CAT, nGrams: 2;Percent Correct;0.855818;0
Sydney;Brisbane;0;+CAT, nGrams: 2;Weighted Precision;0.856702;0
Sydney;Brisbane;0;+CAT, nGrams: 2;Weighted Recall;0.855818;0
Sydney;Brisbane;0;+CAT, nGrams: 2;Weighted F-Measure;0.840612;0
Sydney;Memphis4Classes;0;Baseline, nGrams: 2;Percent Correct;0.862672;0
Sydney;Memphis4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.887012;0
Sydney;Memphis4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.862672;0
Sydney;Memphis4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.870910;0
Sydney;Memphis4Classes;0;+ALL, nGrams: 2;Percent Correct;0.777778;0
Sydney;Memphis4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.843712;0
Sydney;Memphis4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.777778;0
Sydney;Memphis4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.801722;0
Sydney;Memphis4Classes;0;+LOC, nGrams: 2;Percent Correct;0.830212;0
Sydney;Memphis4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.909032;0
Sydney;Memphis4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.830212;0
Sydney;Memphis4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.860165;0
Sydney;Memphis4Classes;0;+TIME, nGrams: 2;Percent Correct;0.838951;0
Sydney;Memphis4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.876616;0
Sydney;Memphis4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.838951;0
Sydney;Memphis4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.848941;0
Sydney;Memphis4Classes;0;+LOD, nGrams: 2;Percent Correct;0.805243;0
Sydney;Memphis4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.872393;0
Sydney;Memphis4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.805243;0
Sydney;Memphis4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.829484;0
Sydney;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.862672;0
Sydney;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.917713;0
Sydney;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.862672;0
Sydney;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.883733;0
Sydney;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.808989;0
Sydney;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.881894;0
Sydney;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.808989;0
