Train;Test;Classifier;FeatureSet;Measure;Value;IsBaseline
Seattle;Memphis;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.823845;0
Seattle;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.824142;0
Seattle;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.823845;0
Seattle;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.814704;0
Seattle;London;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.825100;0
Seattle;London;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.796224;0
Seattle;London;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.825100;0
Seattle;London;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.791975;0
Seattle;Sydney;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.784594;0
Seattle;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.787249;0
Seattle;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.784594;0
Seattle;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.753586;0
Seattle;Brisbane;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.873521;0
Seattle;Brisbane;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.872659;0
Seattle;Brisbane;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.873521;0
Seattle;Brisbane;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.867782;0
Seattle;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.851351;0
Seattle;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.839759;0
Seattle;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.851351;0
Seattle;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.837684;0
Seattle;NYC;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.807961;0
Seattle;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.790162;0
Seattle;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.807961;0
Seattle;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.772277;0
Seattle;Dublin;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.935133;0
Seattle;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.925644;0
Seattle;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.935133;0
Seattle;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.926431;0
Seattle;Chicago;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.887736;0
Seattle;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.874954;0
Seattle;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.887736;0
Seattle;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.872244;0
Seattle;Boston;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.864681;0
Seattle;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.860549;0
Seattle;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.864681;0
Seattle;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.849473;0
Seattle;Memphis;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.861368;0
Seattle;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.862682;0
Seattle;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.861368;0
Seattle;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.856103;0
Seattle;London;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.844526;0
Seattle;London;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.830617;0
Seattle;London;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.844526;0
Seattle;London;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.811458;0
Seattle;Sydney;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.815055;0
Seattle;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.832748;0
Seattle;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.815055;0
Seattle;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.789906;0
Seattle;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.815153;0
Seattle;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.811402;0
Seattle;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.815153;0
Seattle;Brisbane;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.798593;0
Seattle;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.847568;0
Seattle;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.839718;0
Seattle;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.847568;0
Seattle;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.839709;0
Seattle;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.815277;0
Seattle;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.796412;0
Seattle;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.815277;0
Seattle;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.791543;0
Seattle;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.924689;0
Seattle;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.917583;0
Seattle;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.924689;0
Seattle;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.919613;0
Seattle;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.885175;0
Seattle;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.873166;0
Seattle;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.885175;0
Seattle;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.872800;0
Seattle;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.835957;0
Seattle;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.826349;0
Seattle;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.835957;0
Seattle;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.824537;0
Seattle;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.803697;0
Seattle;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.802889;0
Seattle;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.803697;0
Seattle;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.792058;0
Seattle;London;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.824633;0
Seattle;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.788616;0
Seattle;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.824633;0
Seattle;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.785215;0
Seattle;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.799930;0
Seattle;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.804097;0
Seattle;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.799930;0
Seattle;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.774232;0
Seattle;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.869192;0
Seattle;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.867493;0
Seattle;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.869192;0
Seattle;Brisbane;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.863509;0
Seattle;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.849324;0
Seattle;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.836339;0
Seattle;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.849324;0
Seattle;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.836249;0
Seattle;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.808822;0
Seattle;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.789265;0
Seattle;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.808822;0
Seattle;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.775355;0
Seattle;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.926536;0
Seattle;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.917597;0
Seattle;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.926536;0
Seattle;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.919741;0
Seattle;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.887466;0
Seattle;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.874912;0
Seattle;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.887466;0
Seattle;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.872068;0
Seattle;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.859220;0
Seattle;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.852587;0
Seattle;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.859220;0
Seattle;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.843108;0
Seattle;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.857671;0
Seattle;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.859149;0
Seattle;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.857671;0
Seattle;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.851989;0
Seattle;London;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.843324;0
Seattle;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.825008;0
Seattle;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.843324;0
Seattle;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.814308;0
Seattle;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.800211;0
Seattle;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.811578;0
Seattle;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.800211;0
Seattle;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.770831;0
Seattle;Brisbane;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.833630;0
Seattle;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.830528;0
Seattle;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.833630;0
Seattle;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.823278;0
Seattle;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.850270;0
Seattle;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.843020;0
Seattle;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.850270;0
Seattle;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.844112;0
Seattle;NYC;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.816138;0
Seattle;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.798186;0
Seattle;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.816138;0
Seattle;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.795847;0
Seattle;Dublin;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.923837;0
Seattle;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.918627;0
Seattle;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.923837;0
Seattle;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.919635;0
Seattle;Chicago;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.887332;0
Seattle;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.876143;0
Seattle;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.887332;0
Seattle;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.878314;0
Seattle;Boston;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.848936;0
Seattle;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.841449;0
Seattle;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.848936;0
Seattle;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.840673;0
Seattle;Memphis;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.816266;0
Seattle;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.814450;0
Seattle;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.816266;0
Seattle;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.809473;0
Seattle;London;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.826368;0
Seattle;London;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.792741;0
Seattle;London;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.826368;0
Seattle;London;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.785557;0
Seattle;Sydney;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.801759;0
Seattle;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.806672;0
Seattle;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.801759;0
Seattle;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.776764;0
Seattle;Brisbane;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.782373;0
Seattle;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.769494;0
Seattle;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.782373;0
Seattle;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.754259;0
Seattle;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.861351;0
Seattle;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.853141;0
Seattle;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.861351;0
Seattle;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.852391;0
Seattle;NYC;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.806132;0
Seattle;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.785033;0
Seattle;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.806132;0
Seattle;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.775580;0
Seattle;Dublin;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.930657;0
Seattle;Dublin;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.919769;0
Seattle;Dublin;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.930657;0
Seattle;Dublin;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.921824;0
Seattle;Chicago;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.882075;0
Seattle;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.867859;0
Seattle;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.882075;0
Seattle;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.865806;0
Seattle;Boston;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.846028;0
Seattle;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.835529;0
Seattle;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.846028;0
Seattle;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.826610;0
Seattle;Memphis;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.770240;0
Seattle;Memphis;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.771919;0
Seattle;Memphis;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.770240;0
Seattle;Memphis;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.743536;0
Seattle;London;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.844393;0
Seattle;London;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.827913;0
Seattle;London;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.844393;0
Seattle;London;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.814778;0
Seattle;Sydney;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.781147;0
Seattle;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.787674;0
Seattle;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.781147;0
Seattle;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.742844;0
Seattle;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.847932;0
Seattle;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.844533;0
Seattle;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.847932;0
Seattle;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.843283;0
Seattle;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.834189;0
Seattle;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.823654;0
Seattle;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.834189;0
Seattle;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.824085;0
Seattle;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.809360;0
Seattle;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.788882;0
Seattle;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.809360;0
Seattle;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.785277;0
Seattle;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.922345;0
Seattle;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.919725;0
Seattle;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.922345;0
Seattle;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.919542;0
Seattle;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.884367;0
Seattle;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.872480;0
Seattle;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.884367;0
Seattle;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.873261;0
Seattle;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.841135;0
Seattle;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.832203;0
Seattle;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.841135;0
Seattle;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.830501;0
Seattle;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.839926;0
Seattle;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.838356;0
Seattle;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.839926;0
Seattle;Memphis;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.835145;0
Seattle;London;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.824700;0
Seattle;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.794075;0
Seattle;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.824700;0
Seattle;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.789278;0
Seattle;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.804151;0
Seattle;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.807081;0
Seattle;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.804151;0
Seattle;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.781186;0
Seattle;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.798299;0
Seattle;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.794437;0
Seattle;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.798299;0
Seattle;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.778073;0
Seattle;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.854595;0
Seattle;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.848431;0
Seattle;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.854595;0
Seattle;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.847623;0
Seattle;NYC;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.819473;0
Seattle;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.802685;0
Seattle;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.819473;0
Seattle;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.795176;0
Seattle;Dublin;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.924050;0
Seattle;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.915886;0
Seattle;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.924050;0
Seattle;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.916768;0
Seattle;Chicago;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.882480;0
Seattle;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.868602;0
Seattle;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.882480;0
Seattle;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.866975;0
Seattle;Boston;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.842908;0
Seattle;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.834670;0
Seattle;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.842908;0
Seattle;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.831809;0
Seattle;Memphis;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.806285;0
Seattle;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.804770;0
Seattle;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.806285;0
Seattle;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.797062;0
Seattle;London;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.829973;0
Seattle;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.801364;0
Seattle;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.829973;0
Seattle;London;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.792408;0
Seattle;Sydney;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.811045;0
Seattle;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.816935;0
Seattle;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.811045;0
Seattle;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.788982;0
Seattle;Brisbane;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.792810;1
Seattle;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.796584;1
Seattle;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.792810;1
Seattle;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.755059;1
Seattle;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.859459;1
Seattle;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.852260;1
Seattle;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.859459;1
Seattle;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.846538;1
Seattle;NYC;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.806993;1
Seattle;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.786928;1
Seattle;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.806993;1
Seattle;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.771030;1
Seattle;Dublin;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.933357;1
Seattle;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.919650;1
Seattle;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.933357;1
Seattle;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.920863;1
Seattle;Chicago;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.885175;1
Seattle;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.874692;1
Seattle;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.885175;1
Seattle;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.865252;1
Seattle;Boston;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.849504;1
Seattle;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.843690;1
Seattle;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.849504;1
Seattle;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.826780;1
Seattle;Memphis;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.778373;1
Seattle;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.784970;1
Seattle;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.778373;1
Seattle;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.750343;1
